Feature ID	Taxon	Consensus
00bb74a0251e25c80cdef30740a0c014	Unassigned	1.0
00bd33f8701f017f8aa91f4f76dda84f	Unassigned	1.0
00bd3b74df623048375a6d0ebcf484d8	d__Archaea; p__Thermoplasmatota; c__Thermoplasmatota; o__Thermoplasmatota; f__Thermoplasmatota; g__uncultured; s__uncultured_archaeon	1.0
00bd449173db0de8a875a88854a6c036	Unassigned	1.0
00bdea8099c780898fcd82bc894300e4	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae; g__Amphora	1.0
00befc96ee1829ac0fbf75bd96da29a3	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae	0.8
00bf37bd28129257b55cbed62cd15ea4	Unassigned	1.0
00bf8fb49298533841803ee2af428042	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae	0.75
00c02219fcb05f246e96bb5948354784	Unassigned	1.0
00c15b6d89a955fd8b4bac990e80e572	Unassigned	1.0
00c16014a74e58cb4f2154836aba83a4	Unassigned	1.0
00c165c57adfa1d9afd0495029af051e	Unassigned	1.0
00c1e33c1717eeb332cc5dd4f9e6acb9	Unassigned	1.0
00c3c3eb8982988bbdc3d6227a3431b9	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.7
00c4e37ef98a4206c2f78716178add09	d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured	1.0
00c4eef220ab9c1fc8615c73c606e784	Unassigned	1.0
00c53fc453161391beb110e4be5b2904	Unassigned	1.0
00c56161dc93b0de32d93131dd9fa656	Unassigned	1.0
00c59f9be01050d48f8439badc354968	Unassigned	1.0
00c6d385c0e930364f69c3e6b38ccc21	Unassigned	1.0
00c71e24556adf72c3b9d61e9d805bac	Unassigned	1.0
00c9b1d5f3e9560c23d8b7b1c956ff7e	d__Eukaryota; p__Porifera; c__Calcarea; o__Clathrinida; f__Clathrinida; g__Clathrinida	0.8
00ca679d70005561a253eedf8e80009e	Unassigned	1.0
00ca7f2acd450866ee3f58c0a18ab329	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__uncultured	0.8
00cb61d464e96a7b4bb76e06dfbb94e4	d__Eukaryota; p__Centrohelida; c__Centrohelida; o__Centrohelida; f__Acanthocystidae; g__Pterocystis	0.667
00cb735eb827df7386ddeedb49a0d9f0	d__Eukaryota; p__Protalveolata; c__Perkinsidae; o__Perkinsidae; f__Perkinsidae; g__Parvilucifera	1.0
00cd16aeaa2ca11e9149aa7d8e5075d5	d__Eukaryota; p__Cercozoa; c__Thecofilosea	0.9
00cd55e55f66d9a4d52028ae7be63c51	Unassigned	1.0
00cf58540dafbffeb9b3edf7a1534fc7	Unassigned	1.0
00cf714e353a6e81066d0eebe6c0f575	d__Eukaryota; p__Bicosoecida; c__Bicosoecida; o__Bicosoecida; f__Bicosoecida; g__Bicosoecida	1.0
00d0ffd52f96de6f5c91359c7eacbed5	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Cerasicoccus	1.0
00d12e4983d016e19abbcc56ba36f212	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Gracilibacteria; f__Gracilibacteria; g__Gracilibacteria; s__metagenome	1.0
00d385de634b5454065636bbcc1b327e	d__Eukaryota; p__Ascomycota; c__Leotiomycetes; o__Helotiales	0.8
00d3dae48a3c12a28da5fa88a2aeba55	Unassigned	1.0
00d45756fa5684cf61cf05744cce78e0	d__Eukaryota; p__Amoebozoa; c__Tubulinea; o__Leptomyxida; f__Leptomyxida	1.0
00d532ca584e1f7c73d9e98f1d75b4c8	Unassigned	1.0
00d57428f7486695bbe1ad82a41ae93e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9
00d6169aee69dffe30c470c0896c8115	Unassigned	1.0
00d79813c7d5ffeb92c137d8e2e06967	Unassigned	1.0
00d7f35023598f65bd99e92224bc3e8a	Unassigned	1.0
00d8d2400035d3946277ebc5aa391e25	Unassigned	1.0
00da424d0b6d813f372c56b1e106e768	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Gromochytriales; f__Gromochytriaceae; g__uncultured; s__uncultured_Chytridiomycota	1.0
00db8440ef02e265d000b968e5a68c6b	Unassigned	1.0
00dbf00de84f29f9045d01ccd7082169	Unassigned	1.0
00dc0ef2d03e0c6171afc9e5c2d47cb9	Unassigned	1.0
00dcc46f6cf2a5695930f65013e48138	Unassigned	1.0
00de0cd76e2b9b8e63c769b9a94f232f	Unassigned	1.0
00de118d2616f8845d435c67d296fe45	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae	0.9
00de592ec7dc5f5677615bdd94cddd8f	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	1.0
00dfe8ab235045b208976937b79f25e3	Unassigned	1.0
00e14d975a9bbf459fbc2297e84603eb	Unassigned	1.0
00e1d077e2ac0c9a71c0e0b14c92a330	d__Eukaryota; p__Centrohelida; c__Centrohelida; o__Centrohelida	1.0
00e2bdd8703da6e6fcb5665a0dcb97e9	d__Eukaryota; p__Cercozoa; c__Novel_Clade_12; o__Novel_Clade_12; f__Novel_Clade_12; g__Novel_Clade_12; s__uncultured_freshwater	1.0
00e2e00f427eef4e82c1863ec317fa4f	Unassigned	1.0
00e433feeeb96a1a71602b4221b9276f	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Corticiales; f__Corticiaceae	0.667
00e525777dac6c7c076c5970fa31ca87	d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15	1.0
00e8fb824fe61cb6cbb5c88b2be992b8	Unassigned	1.0
00eb65a1725af99864b7591c15dc5ab3	Unassigned	1.0
00edba65dedc0a55c633436cde712704	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta	0.727
00edde2fab5570db895fc2e711f68746	Unassigned	1.0
00f301ceac955f2686a2f5d20c53e8ea	Unassigned	1.0
00f388781fa9b6d8c69ee4ad964031c2	Unassigned	1.0
00f394d3ebb69ecc9e3bfc834777caea	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.9
00f3aff904548cb1068bb4494ebb6827	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__metagenome	1.0
00f43e7c8156cb28c7e9f289b582457d	Unassigned	1.0
00f48c5794b123aab2d3bbb27ad68590	Unassigned	1.0
00f65e8bb159ac5c469129d114477e14	Unassigned	1.0
00f6794f2549dd17337fb83de8793ebb	Unassigned	1.0
00f6e03c348a47bbe172d7ab0c719586	Unassigned	1.0
00f6fedfaea23f7938147dd39b9217a3	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea	1.0
00f7a82f73a8e86530f3d2b6d4fa5a05	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	1.0
00f8393dd4a358fe426323960f3dd61d	Unassigned	1.0
00f97dd4551377fb885355f9b6fd4820	Unassigned	1.0
00fc08ee7dd066409c9d777e45eebef3	Unassigned	1.0
00fe962d1e727aa4a51910b4925f151a	Unassigned	1.0
00ff7a5321df2e48c9b3737a0548813c	d__Eukaryota; p__Mollusca; c__Gastropoda; o__Heterobranchia; f__Heterobranchia; g__Heterobranchia	1.0
00ff9a78f9ab219cac7735a6a6b9f27e	Unassigned	1.0
0100eb44b7e3f3358d0c499988b51a1c	Unassigned	1.0
01019c6f5a979fbbfe3fea87601d120f	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Paulinella; s__uncultured_eukaryote	1.0
01023111ab4494359e5ae41e7a643f2a	Unassigned	1.0
01037b55cdb6c3b2e1cf0ae6cc6bb387	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.6
0103e514366ae975386471ecb2b95ad1	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Choreotrichia	0.9
01048b49a9d23a5fdf7359165667bfdb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
01055dcf65f451a0e9ebd06d980264cb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium	0.6
010562c4d7fb0f3639a96be1b60091cc	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__uncultured; f__uncultured; g__uncultured	0.833
010665b428eea09826235021de92c1df	Unassigned	1.0
0106a51afe28b0a0224c420a016fe03f	Unassigned	1.0
0106d1658af05b03f8509aa91178f70b	Unassigned	1.0
01099db677d6b0afa979fd3b6f06e917	Unassigned	1.0
010a3ff344a7facadec9c7314f6cd808	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae	0.75
010a73b9fd6b9ed533d739afe098cbaa	d__Eukaryota; p__Amoebozoa; c__Discosea; o__Dactylopodida; f__Dactylopodida; g__Korotnevella	1.0
010c9604b56895f0b94e35e2c9a03056	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	1.0
010caa08a17cdc9098c94cb4eb983874	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter	0.9
010cdbae42031adac7926a2968c8a04b	Unassigned	1.0
010e3245738eebea6e895313eedb8e49	Unassigned	1.0
010e677cbba1923865bc3ff0c85aed1d	Unassigned	1.0
010e8838e9319289b3193cde8ea969c3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
010f2ec236254978089a8ab4f00302ea	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.714
010f413e5d07e9f979ba879b782ae0a7	Unassigned	1.0
010fa4d71d17427a65bb33b215400f05	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
01100794ef23e060a6a2f0cab8ccdb46	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea	1.0
011091391c702b6b9ce4b91444a16fa3	Unassigned	1.0
0110b289f689bbe493e7b3b95b28e183	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Roseibacillus	0.8
0110cfb9b18a34441c4747c1e35310e7	Unassigned	1.0
0110faf6107f5d87ff1fde724d4d86db	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__Pseudoalteromonas_tunicata	0.7
011188f1f7c710ddf8625634052c193f	d__Eukaryota; p__Nemertea; c__Anopla; o__Heteronemertea; f__Heteronemertea; g__Heteronemertea; s__Nemertean_sp.	1.0
0111b9815f69c2f884276043a7c57bd7	Unassigned	1.0
0111db48faf996de252dc3a1c226ec8f	Unassigned	1.0
0114085f739b01ee5f62982149752bcf	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Incertae_Sedis; f__Incertae_Sedis; g__Lecythium	1.0
0116d726fe3c6baf6d04002d6685e75c	Unassigned	1.0
0116da799aec57182f011bd6ddd872bd	Unassigned	1.0
01175078339e4c396fc3ab08d9be215a	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea	1.0
0117df4f8a5ba5aab40ebf13e25d6f03	Unassigned	1.0
0117f0cce629f885f2663cb298c2cdc3	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__DSGM-81; f__DSGM-81; g__DSGM-81; s__uncultured_eukaryote	1.0
0118133e8765561ecd4cf4dbfe21daaa	Unassigned	1.0
01183f957b31fdba49842a367689876b	Unassigned	1.0
011873e72443dd47c6061fd3b301e37e	d__Eukaryota; p__Arthropoda; c__Maxillopoda; o__Calanoida; f__Calanoida; g__Calanoida; s__uncultured_eukaryote	1.0
011a019026d8fc1ca15c8941a97e1a5b	Unassigned	1.0
011a064e521ed93161bce7cc51caf891	Unassigned	1.0
011a178e8f65cf7a86530c452935874c	Unassigned	1.0
011a7163253a364c095b069fa6b1e723	Unassigned	1.0
011b701283c4ead6cd1f14d8faf4fe34	d__Eukaryota; p__Arthropoda; c__Insecta; o__Psocoptera; f__Psocoptera; g__Psocoptera; s__Psocidae_sp.	1.0
011cf49d5d24a93fb67b45069a22ec21	Unassigned	1.0
011cf81f1107b4b6cc00d05bdf4ec1f9	d__Bacteria; p__Sva0485; c__Sva0485; o__Sva0485; f__Sva0485; g__Sva0485	0.75
011dbf10cf4755aa7fff8dc247e100f6	d__Eukaryota; p__Labyrinthulomycetes; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.6
011e8d31f6450b854130bc7e643d062a	Unassigned	1.0
011ee7880ea4b934a981612c6109d080	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta	1.0
011fd9d64e23b24a0a17480daf3ca52b	d__Eukaryota; p__Bicosoecida; c__Bicosoecida; o__Bicosoecida; f__Bicosoecida; g__Bicosoeca; s__metagenome	0.75
01217e424ace690fd5e1c299729442e8	Unassigned	1.0
0122ec6cde51702af91dda84d0802260	d__Eukaryota; p__Porifera; c__Demospongiae; o__Haplosclerida; f__Haplosclerida; g__Haplosclerida	1.0
0123345213510bf698ddccc021b87b54	d__Eukaryota; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae	1.0
01249ac637b3c95f8874aa0afb326829	Unassigned	1.0
01265e63aa1d5acc7c841257f6de50b7	Unassigned	1.0
012731680924c36aee511d212b5f70da	Unassigned	1.0
012759ecae68927346d1fee20213759d	Unassigned	1.0
0127d4594733c369adc1d1b31bfb959c	Unassigned	1.0
0127f054c943651a3a01df3971353c75	Unassigned	1.0
0127f53f966d3bae4f4cbe765ba9899c	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae	0.8
0128d81fdb5abeb85b4123fc5cbce6be	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta	1.0
0128de8113cd784f9f87eb43b6867772	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella	1.0
0129af27c1d3cdc10572d8dc7a70f605	Unassigned	1.0
0129d82542ac871a0b47ba5dd2a3d828	d__Eukaryota; p__Entoprocta; c__Solitaria; o__Loxosomatidae; f__Loxosomatidae; g__Loxosomatidae; s__Loxosomella_sp.	1.0
012b49cf2bd53b7a2e4dc4408025971a	d__Bacteria; p__Planctomycetota; c__BD7-11; o__BD7-11; f__BD7-11; g__BD7-11	0.8
012bdf310bfda9b5a5bb1a95e830c8df	Unassigned	1.0
012d993fcdaaf8a9f0f79b1aa0519d1b	Unassigned	1.0
012f4e036aa97ed6f3eb1073f08ec3a7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__TRA3-20; g__TRA3-20	0.7
012faffa027dc959d7a6b89b028d4580	Unassigned	1.0
0130e5adda8bcb1dd103823881f4211c	d__Eukaryota; p__Chlorophyta; c__Prasinophytae; o__Pseudoscourfieldiales; f__Pseudoscourfieldiales; g__Prasinoderma	1.0
013193ba949ca3bf7748a766d2e4e2e0	Unassigned	1.0
013212222b0d417f973302fe7c3630c9	Unassigned	1.0
01326098eb8444ff5369d070b4601083	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Paulinella; s__uncultured_eukaryote	1.0
01343661802ad358b4647434d7e07e2e	d__Eukaryota; p__Centrohelida; c__Centrohelida; o__Centrohelida; f__Acanthocystidae; g__Pterocystis; s__metagenome	1.0
0134a0605e02d60a7fd3042eab128819	Unassigned	1.0
0135447e40ca6fdfb3494ca0d696fb89	Unassigned	1.0
013573740317e54ba88cc38af8a9fead	Unassigned	1.0
0137ab5f2d19e192398b287ee464e575	d__Eukaryota; p__Cryptophyceae; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__Chroomonas; s__Chroomonas_mesostigmatica	1.0
0138974c447b09194c6affa7ff684924	Unassigned	1.0
0138e32597fb6fee56fa5e700c30db44	Unassigned	1.0
013b69e620e22906b28f6b4e3b94ecab	Unassigned	1.0
013c8275330ced3fb95f1db8645393e1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__uncultured; s__uncultured_bacterium	1.0
013d392740a013da68fba1cdad219647	d__Eukaryota; p__Annelida; c__Polychaeta; o__Spionida; f__Spionida; g__Spionida	0.875
013e7e78a61602d225672bede4a4f6ae	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_bacterium	1.0
013ece7af008e4a79003b4fed7c483b6	Unassigned	1.0
01402eae2dbd75efcfbe926333a62d7e	d__Eukaryota; p__Amoebozoa; c__Tubulinea; o__Euamoebida; f__Euamoebida; g__Euamoebida; s__metagenome	1.0
01407c7b525ffc0afd6f0a9d014a23dd	Unassigned	1.0
0140a7b6bb517db3ba4c3d0183138123	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	1.0
0140db5228a04a3166db8dbe59bc49b8	Unassigned	1.0
01411bac53fbdd57c33b855c532c89ff	Unassigned	1.0
01422930ecb5710be29ae2bc7852fae2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella	0.9
0142813f4dcf6ecb65a0918a5f76b815	Unassigned	1.0
0143feb5a389396c9e5a4c8fab748425	Unassigned	1.0
014653c1d7f89f527492180da8e86d82	Unassigned	1.0
0146ad6f5b5f3bd88313ec2db1fafeeb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
0146de152ebdc516b81dac8335ba9f8f	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	0.875
014848d324e46a8292a3b54648967230	Unassigned	1.0
0149a659cd8f3b2939d93c5d3975fec4	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae	0.6
014c17fb6cb5d244114a392e602986bf	Unassigned	1.0
014c960f752bf768636b3521e3c359c8	Unassigned	1.0
014c9944be61c517be6966da0afe0a66	Unassigned	1.0
014eac5a48f468d4fc47f77695b7df01	Unassigned	1.0
014fb29117fb0ab0a712e8263335eda4	d__Eukaryota; p__Platyhelminthes; c__Rhabditophora; o__Tricladida; f__Continenticola; g__Continenticola	1.0
0150969e4c1abd7f8497095e4a5cd44f	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida	0.6
0150f8cf12e854ee03e4670a5fee8da4	Unassigned	1.0
01519d3278c6e2a23b4f7748ccefd31d	Unassigned	1.0
0151f27b043bb7edbcc25926467b4fde	Unassigned	1.0
01538fff9e4eb3aaff9e07fcf9333c15	Unassigned	1.0
0153ab8f4227f2dd280b744cf154512f	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	0.6
01561191c480c29e2398d133bf2ccc8f	Unassigned	1.0
01571af997e124395d359cf5472ccf66	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Lobulomycetales; f__Lobulomycetaceae	1.0
015750d48ea549ab90c933962113d997	Unassigned	1.0
0159034a2e0606d1cca5ee7822985531	Unassigned	1.0
015aff2c11256f708589f52bb5231db4	Unassigned	1.0
015bbebc8eb9314b53fe036146794be4	Unassigned	1.0
015c28126d738402f866541794b45c85	d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia; s__uncultured_archaeon	0.7
015c55097e4280ea661497494f3aa81e	Unassigned	1.0
015daaf9710fd883f28f3cc821817e02	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria	1.0
015e6ff99d488f50b921bf9dfb9d639e	d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes; g__Halodaphnea; s__uncultured_stramenopile	1.0
015f73988c4e9924c23f640bd19bd477	Unassigned	1.0
016104ea1727d53937226a57643eb5b9	Unassigned	1.0
016272d14b5500d77bda2adba82f9ba2	Unassigned	1.0
0163610e97acbfe7cf34de5772c1bc0d	Unassigned	1.0
01638a2c8b3f66868ecd5fefb158dd4f	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea; g__Peniculia	1.0
01638d62fd7527fc10593c31d0183f31	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Gracilibacteria; f__Gracilibacteria; g__Gracilibacteria; s__uncultured_organism	0.8
0163d4a481cc4a5c37216b25b66f3ef9	d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.8
0163d623a31786c1757d7545512f0340	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Ebriacea; f__Ebriacea; g__Ebria; s__uncultured_eukaryote	0.6
0164811ce81ec1d2b3f0c53ad25d68ad	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__UBA12409; g__UBA12409; s__uncultured_bacterium	1.0
0164de55aacdc012ddd8e50e5d648bbf	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.6
01671856b6aad0022ba340a1dcf152db	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_eukaryote	0.7
01689e8ae9618a3d598a00683400f094	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)	1.0
0168c8d0ed9bfc2554d6b619ab03441f	Unassigned	1.0
0169a329f9567cf62f5901d63fa3744d	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea	1.0
0169efd4408021f7d9a6e27d5b788fec	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Chytridiales; f__Chytriomycetaceae	0.6
016b4a7ea9d6b3d2d00d371a205d91c9	d__Eukaryota; p__Bicosoecida; c__CH1-2B-3; o__CH1-2B-3; f__CH1-2B-3; g__CH1-2B-3; s__metagenome	1.0
016d5e5c678ba66aad1db5a47d99bc08	Unassigned	1.0
016d6a9bd32ffb59cfb8ecad6d9148cb	Unassigned	1.0
016e7de2b4e84f4a6bf3274d2d537712	Unassigned	1.0
016f1b4da075a8a0f177666afa5029f2	Unassigned	1.0
016f96a10af4b2be19cea3612b57be02	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Incertae_Sedis; g__Akashiwo	1.0
0170abc8c305831395888cd87e7d64d1	Unassigned	1.0
01715b90d2a46607efdbd9a31fd37079	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae	0.9
01725cbfa5ec5d1adb2af337d1f6ca10	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	1.0
0173f55b01da34b03b63a2413a9a8533	Unassigned	1.0
0174001b55248d53185c92d9718bc946	Unassigned	1.0
01742f03e3b898c638ff33bdadbe6b33	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured; s__uncultured_bacterium	0.8
0174d545341e572c4c6111ec1d1d2c3c	d__Eukaryota; p__Centrohelida; c__Centrohelida; o__Centrohelida; f__Acanthocystidae; g__Pterocystis; s__metagenome	1.0
01770e6b5af6ccac2414b8a52ed47ba4	d__Eukaryota	1.0
017760d37d0ec2164a8c22755bee9584	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.75
0177dff25c0655635369286dc6dbc780	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales	0.8
0178424468ded86df1b75acf61e57bcc	Unassigned	1.0
0178a5c42a00ca80f6e91379018f882e	Unassigned	1.0
0178b53a4f3e40e47120cdd481424ac2	Unassigned	1.0
017a1a7045bddab2e26b22b8d816a9c2	Unassigned	1.0
017a47a2c120be7c859b46a57cee0a46	Unassigned	1.0
017bfb865577627111c261f2ecd1baf5	Unassigned	1.0
017ceceff386f45ccc840182fe21df85	d__Bacteria	1.0
017d17bd255ded73f450f748e13de58b	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__uncultured; s__metagenome	1.0
017d803da2ee803b823adf30411b858a	Unassigned	1.0
017fc5ce174c8f18ee960ccee51f1097	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae	0.7
01807ba3203f2e31470016c04123a920	Unassigned	1.0
0180cabc333dddef42b98debaee6ac73	Unassigned	1.0
01812618ae51bf0e315310a8e4b7ed27	d__Eukaryota; p__Labyrinthulomycetes; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Thraustochytriaceae	0.6
018352008d489177438d49029a1376ff	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Acanthopleuribacterales; f__Acanthopleuribacteraceae; g__Acanthopleuribacter; s__uncultured_bacterium	0.857
0183a81f43b8c8506de985470830127f	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__uncultured; f__uncultured; g__uncultured	0.571
018444f5ee089886ebac6495c36b9452	d__Eukaryota; p__Euglenozoa; c__Euglenida; o__Euglenophyceae; f__Phacaceae; g__Lepocinclis; s__Lepocinclis_acus	1.0
018471bb42cbbf34f1308e2be945590d	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Lobulomycetales; f__Lobulomycetaceae; g__uncultured	0.556
0184aab6c74cb51d8f803ca737fd6681	d__Eukaryota; p__Protalveolata; c__Perkinsidae; o__A31; f__A31; g__A31	1.0
0186f7d3c6def2715453a490a6b3de15	Unassigned	1.0
01876059ba1e298e4f3361b9e994acf6	Unassigned	1.0
0188689314463ff313496355ce9fcef9	Unassigned	1.0
0188a0192c1a4258b8ceba1028a898d5	Unassigned	1.0
018b69f9539e0e8feb89d2e2c9a3eed3	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Codonosigidae; f__Codonosigidae	1.0
018b6aff55f74141b63eeed7bad13a50	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellophyceae; f__Mamiellophyceae	1.0
018cffc13b358383e2fb821303157033	d__Eukaryota; p__Ochrophyta; c__Xanthophyceae	0.9
018f0e6b719470a4567062ee3c6a569f	d__Eukaryota; p__Rotifera; c__Monogononta; o__Ploimida; f__Ploimida; g__Ploimida	0.9
01900e22315bdb7484481f92a209d11a	Unassigned	1.0
0190542dc1f3437fd0cf0bb1332b5911	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Syntrophaceae; g__Syntrophus	1.0
019245733f4622fcc4d3397fad8bfe69	Unassigned	1.0
